,"Adams County, CO",8001,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,435700,5.7,5.9
,"Adams County, CO",8001,2010,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20,441603,4.5,4.3
,"Adams County, CO",8001,2010,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28,441603,6.3,6.3
,"Adams County, CO",8001,2011,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,40,452040,8.8,8.6
,"Adams County, CO",8001,2011,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27,452040,6,5.9
,"Adams County, CO",8001,2012,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,460472,2.2 (Unreliable),2.3 (Unreliable)
,"Adams County, CO",8001,2012,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,47,460472,10.2,10.2
,"Adams County, CO",8001,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21,460472,4.6,4.5
,"Adams County, CO",8001,2013,2013,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11,470107,2.3 (Unreliable),2.2 (Unreliable)
,"Adams County, CO",8001,2013,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,38,470107,8.1,8.2
,"Adams County, CO",8001,2013,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,470107,3.2 (Unreliable),3.1 (Unreliable)
,"Adams County, CO",8001,2014,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10,480446,2.1 (Unreliable),2.1 (Unreliable)
,"Adams County, CO",8001,2014,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,45,480446,9.4,9.1
,"Adams County, CO",8001,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,19,480446,4.0 (Unreliable),4.1 (Unreliable)
,"Adams County, CO",8001,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,38,490674,7.7,7.4
,"Adams County, CO",8001,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20,490674,4.1,3.9
,"Adams County, PA",42001,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,101252,9.9 (Unreliable),10.2 (Unreliable)
,"Aiken County, SC",45003,2006,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,152577,6.6 (Unreliable),6.2 (Unreliable)
,"Aiken County, SC",45003,2006,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,152577,7.9 (Unreliable),6.9 (Unreliable)
,"Aiken County, SC",45003,2007,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,154814,7.1 (Unreliable),7.0 (Unreliable)
,"Aiken County, SC",45003,2008,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,156896,6.4 (Unreliable),6.5 (Unreliable)
,"Aiken County, SC",45003,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,158499,11.4 (Unreliable),10.9 (Unreliable)
,"Aiken County, SC",45003,2010,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,160099,11.2 (Unreliable),10.4 (Unreliable)
,"Aiken County, SC",45003,2011,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,161822,9.9 (Unreliable),9.2 (Unreliable)
,"Aiken County, SC",45003,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18,163284,11.0 (Unreliable),11.1 (Unreliable)
,"Aiken County, SC",45003,2013,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,164120,10.4 (Unreliable),10.4 (Unreliable)
,"Aiken County, SC",45003,2014,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,164758,6.7 (Unreliable),7.0 (Unreliable)
,"Aiken County, SC",45003,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14,164758,8.5 (Unreliable),7.6 (Unreliable)
,"Aiken County, SC",45003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,166111,7.2 (Unreliable),7.0 (Unreliable)
,"Aiken County, SC",45003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,166111,9.0 (Unreliable),8.4 (Unreliable)
,"Alachua County, FL",12001,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,255786,4.7 (Unreliable),6.0 (Unreliable)
,"Alachua County, FL",12001,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,259402,3.9 (Unreliable),4.3 (Unreliable)
,"Alachua County, FL",12001,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,259402,4.6 (Unreliable),5.0 (Unreliable)
,"Alamance County, NC",37001,2008,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,147704,11.5 (Unreliable),12.2 (Unreliable)
,"Alamance County, NC",37001,2009,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17,149954,11.3 (Unreliable),12.2 (Unreliable)
,"Alamance County, NC",37001,2011,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,152847,6.5 (Unreliable),7.4 (Unreliable)
,"Alamance County, NC",37001,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,153659,6.5 (Unreliable),6.9 (Unreliable)
,"Alamance County, NC",37001,2013,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,154622,7.1 (Unreliable),7.5 (Unreliable)
,"Alameda County, CA",6001,2006,2006,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,19,1444484,1.3 (Unreliable),1.2 (Unreliable)
,"Alameda County, CA",6001,2006,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39,1444484,2.7,2.6
,"Alameda County, CA",6001,2006,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,83,1444484,5.7,5.3
,"Alameda County, CA",6001,2006,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,11,1444484,0.8 (Unreliable),0.7 (Unreliable)
,"Alameda County, CA",6001,2007,2007,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,17,1455715,1.2 (Unreliable),1.1 (Unreliable)
,"Alameda County, CA",6001,2007,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,44,1455715,3,2.7
,"Alameda County, CA",6001,2007,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,99,1455715,6.8,6.5
,"Alameda County, CA",6001,2007,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18,1455715,1.2 (Unreliable),1.1 (Unreliable)
,"Alameda County, CA",6001,2008,2008,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,1477208,1.0 (Unreliable),1.0 (Unreliable)
,"Alameda County, CA",6001,2008,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32,1477208,2.2,2
,"Alameda County, CA",6001,2008,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,88,1477208,6,5.7
,"Alameda County, CA",6001,2008,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18,1477208,1.2 (Unreliable),1.1 (Unreliable)
,"Alameda County, CA",6001,2009,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13,1498539,0.9 (Unreliable),0.8 (Unreliable)
,"Alameda County, CA",6001,2009,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31,1498539,2.1,1.9
,"Alameda County, CA",6001,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,73,1498539,4.9,4.5
,"Alameda County, CA",6001,2009,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,21,1498539,1.4,1.4
,"Alameda County, CA",6001,2010,2010,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,15,1510271,1.0 (Unreliable),0.9 (Unreliable)
,"Alameda County, CA",6001,2010,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35,1510271,2.3,2.2
,"Alameda County, CA",6001,2010,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,53,1510271,3.5,3.2
,"Alameda County, CA",6001,2010,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,16,1510271,1.1 (Unreliable),1.0 (Unreliable)
,"Alameda County, CA",6001,2011,2011,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,18,1532019,1.2 (Unreliable),1.1 (Unreliable)
,"Alameda County, CA",6001,2011,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,1532019,2.4,2.1
,"Alameda County, CA",6001,2011,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,83,1532019,5.4,4.9
,"Alameda County, CA",6001,2011,2011,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,28,1532019,1.8,1.7
,"Alameda County, CA",6001,2012,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,16,1555542,1.0 (Unreliable),1.0 (Unreliable)
,"Alameda County, CA",6001,2012,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,37,1555542,2.4,2.2
,"Alameda County, CA",6001,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,61,1555542,3.9,3.7
,"Alameda County, CA",6001,2012,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15,1555542,1.0 (Unreliable),0.9 (Unreliable)
,"Alameda County, CA",6001,2013,2013,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,20,1581226,1.3,1.1
,"Alameda County, CA",6001,2013,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35,1581226,2.2,2
,"Alameda County, CA",6001,2013,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,93,1581226,5.9,5.4
,"Alameda County, CA",6001,2013,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18,1581226,1.1 (Unreliable),1.1 (Unreliable)
,"Alameda County, CA",6001,2014,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,20,1608868,1.2,1
,"Alameda County, CA",6001,2014,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,39,1608868,2.4,2.2
,"Alameda County, CA",6001,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,82,1608868,5.1,4.7
,"Alameda County, CA",6001,2014,2014,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12,1608868,0.7 (Unreliable),0.6 (Unreliable)
,"Alameda County, CA",6001,2015,2015,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,35,1632747,2.1,2
,"Alameda County, CA",6001,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,53,1632747,3.2,3
,"Alameda County, CA",6001,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,87,1632747,5.3,5
,"Alameda County, CA",6001,2015,2015,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15,1632747,0.9 (Unreliable),0.9 (Unreliable)
,"Albany County, NY",36001,2007,2007,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,10,303858,3.3 (Unreliable),3.4 (Unreliable)
,"Albany County, NY",36001,2010,2010,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,11,304204,3.6 (Unreliable),3.7 (Unreliable)
,"Albany County, NY",36001,2011,2011,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,10,305019,3.3 (Unreliable),3.3 (Unreliable)
,"Albany County, NY",36001,2013,2013,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,11,307496,3.6 (Unreliable),3.6 (Unreliable)
,"Albany County, NY",36001,2014,2014,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,16,308295,5.2 (Unreliable),5.5 (Unreliable)
,"Albany County, NY",36001,2015,2015,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,23,308432,7.5,8.2
,"Alexander County, NC",37003,2009,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,37053,27.0 (Unreliable),26.3 (Unreliable)
,"Allegan County, MI",26005,2007,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10,111427,9.0 (Unreliable),8.5 (Unreliable)
,"Allegan County, MI",26005,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16,113778,14.1 (Unreliable),13.9 (Unreliable)
,"Allegany County, MD",24001,2006,2006,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,11,73980,14.9 (Unreliable),16.5 (Unreliable)
,"Allegheny County, PA",42003,2006,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,82,1226025,6.7,6.9
,"Allegheny County, PA",42003,2006,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,40,1226025,3.3,3.2
,"Allegheny County, PA",42003,2007,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,105,1222482,8.6,8.5
,"Allegheny County, PA",42003,2007,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,87,1222482,7.1,6.9
,"Allegheny County, PA",42003,2008,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,111,1221071,9.1,9.3
,"Allegheny County, PA",42003,2008,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,92,1221071,7.5,7.6
,"Allegheny County, PA",42003,2009,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,87,1222171,7.1,7
,"Allegheny County, PA",42003,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,104,1222171,8.5,8.2
,"Allegheny County, PA",42003,2009,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12,1222171,1.0 (Unreliable),0.9 (Unreliable)
,"Allegheny County, PA",42003,2010,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,104,1223348,8.5,8.4
,"Allegheny County, PA",42003,2010,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,101,1223348,8.3,8.4
,"Allegheny County, PA",42003,2011,2011,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,11,1227535,0.9 (Unreliable),0.9 (Unreliable)
,"Allegheny County, PA",42003,2011,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,119,1227535,9.7,9.9
,"Allegheny County, PA",42003,2011,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,99,1227535,8.1,8.6
,"Allegheny County, PA",42003,2012,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,152,1230842,12.3,12.4
,"Allegheny County, PA",42003,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,98,1230842,8,7.8
,"Allegheny County, PA",42003,2012,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13,1230842,1.1 (Unreliable),1.0 (Unreliable)
,"Allegheny County, PA",42003,2013,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,132,1233631,10.7,10.7
,"Allegheny County, PA",42003,2013,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,109,1233631,8.8,8.8
,"Allegheny County, PA",42003,2014,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12,1232666,1.0 (Unreliable),1.0 (Unreliable)
,"Allegheny County, PA",42003,2014,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,166,1232666,13.5,13.4
,"Allegheny County, PA",42003,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,111,1232666,9,9.5
,"Allegheny County, PA",42003,2014,2014,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15,1232666,1.2 (Unreliable),1.1 (Unreliable)
,"Allegheny County, PA",42003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,227,1229298,18.5,18.6
,"Allegheny County, PA",42003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,162,1229298,13.2,13.2
,"Allen County, IN",18003,2006,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,346314,4.9 (Unreliable),5.2 (Unreliable)
,"Allen County, IN",18003,2007,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,349534,3.4 (Unreliable),3.4 (Unreliable)
,"Allen County, IN",18003,2008,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15,351264,4.3 (Unreliable),4.3 (Unreliable)
,"Allen County, IN",18003,2009,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28,353693,7.9,7.8
,"Allen County, IN",18003,2010,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,355329,7.3,7.5
,"Allen County, IN",18003,2011,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17,358759,4.7 (Unreliable),4.8 (Unreliable)
,"Allen County, IN",18003,2012,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25,360753,6.9,7.4
,"Allen County, IN",18003,2013,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,34,363265,9.4,9.4
,"Allen County, IN",18003,2014,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13,365361,3.6 (Unreliable),3.7 (Unreliable)
,"Allen County, IN",18003,2014,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26,365361,7.1,7.3
,"Allen County, IN",18003,2014,2014,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10,365361,2.7 (Unreliable),2.8 (Unreliable)
,"Allen County, IN",18003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19,368040,5.2 (Unreliable),5.3 (Unreliable)
,"Allen County, IN",18003,2015,2015,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37,368040,10.1,10.7
,"Allen County, OH",39003,2013,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,105129,11.4 (Unreliable),12.3 (Unreliable)
,"Allen County, OH",39003,2015,2015,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12,104210,11.5 (Unreliable),11.6 (Unreliable)
,"Amador County, CA",6005,2009,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10,38238,26.2 (Unreliable),22.6 (Unreliable)
,"Anchorage Borough, AK",2020,2006,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11,280085,3.9 (Unreliable),3.8 (Unreliable)
,"Anchorage Borough, AK",2020,2006,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12,280085,4.3 (Unreliable),3.8 (Unreliable)
